UrUn_Kodu,Kategori,CTR,CR,Add_To_Card,Stok,SatisAdet,Devir_Hizi,Resim_link,Urun_Ad,Urun_Tip,google_Trends_skoru,Z_CTR,Z_CR,Z_Add_To_Card,Z_Devir_Hizi,Z_ortalama,Trend_Skoru
S5RG03Z8HDD,ATLET-KADIN,0.1076655971166102,0.0075525617472953,0.074300877730149,64.0,37,0.578125,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8460012/V1/L_20251-S5RG03Z8-HDD-82-60-90-181_A.jpg,V Yaka Ajurlu Askili kadin Triko Atlet,Atlet,73,1.151034118770036,-0.6889172266639387,-0.9648740604922457,-0.38292292643445097,-0.22142002370514985,0.06400598340639513
S5RG04Z8RQH,PANTOLON-KADIN,0.0222496909765142,0.0555555555555555,0.1111111111111111,64.3157894736842,1,0.0155482815057283,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8460025/V1/L_20251-S5RG04Z8-RQH-83-62-88-179_A.jpg,Beli Lastikli Dokulu genis paca kadin Pantolon,Pantolon,74,-0.32178984112752307,0.5078213769508982,-0.2840904938695285,-0.9505156266705247,-0.2621436461791695,0.038499447674581355
S5RG06Z8LEN,Gomlek-KADIN,0.0253199777406789,0.0329670329670329,0.0659340659340659,15.1,3,0.1986754966887417,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8460179/V1/L_20251-S5RG06Z8-LEN-78-59-88-176_A.jpg,Cizgili kadin Gomlek,Gomlek,43,-0.26884897666369223,-0.0553217696679917,-1.1196133123967007,-0.7657556337034543,-0.5523849231079597,-0.2576694461755718
S5RG18Z8311,SORT-KADIN,0.0364794441227562,0.0952380952380952,0.2539682539682539,18.05,6,0.3324099722991689,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8460782/V1/L_20251-S5RG18Z8-311-83-60-92-176_A.jpg,Boyfriend Fit Desenli kadin Jean sort,Jean sort,41,-0.07642662572314055,1.4971269047948943,2.3579681485001753,-0.6308287701646629,0.7869599143518166,0.6738719400462716
S5RG46Z8GHW,Canta VE Cuzdan-KADIN,0.0360551431601272,0.0441176470588235,0.1029411764705882,2.5,3,1.2,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8461128/V2/L_20251-S5RG46Z8-GHW_A.jpg,Kroko Desenli kadin Omuz Cantası,Omuz Cantası,88,-0.08374283475501124,0.22266860716057083,-0.43518861884165266,0.24449676381514177,-0.012941520655237827,0.2549409355413335
S5RG47Z8CVL,Canta VE Cuzdan-KADIN,0.0362227143309079,0.0218340611353711,0.056768558951965,4.266666666666667,5,1.171875,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8461134/V1/L_20251-S5RG47Z8-CVL_A.jpg,Deri Gorunumlu kadin Omuz Cantası,Omuz Cantası,75,-0.08085340998078822,-0.33287231614273327,-1.2891239609330174,0.21612099892948183,-0.37168217203176424,-0.03517752042223499
S5RG47Z8GHW,Canta VE Cuzdan-KADIN,0.0362103174603174,0.0410958904109589,0.0547945205479452,2.25,3,1.3333333333333333,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8461134/V1/L_20251-S5RG47Z8-GHW_A.jpg,Deri Gorunumlu kadin Omuz Cantası,Omuz Cantası,52,-0.0810671688561374,0.1473347051611698,-1.325632637512989,0.3790189084582705,-0.22008654818742152,0.0019394162688049499
S5RG50Z8HSK,TISORT-KADIN,0.0254419390883305,0.0247747747747747,0.1649774774774774,76.65,44,0.5740378343118069,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8461246/V1/L_20251-S5RG50Z8-HSK-82-59-88-180_A.jpg,Bisiklet Yaka Baskili Oversize kadin tisort,tisort,55,-0.266746000729584,-0.2595588568091743,0.7121361976696475,-0.3870465336386076,-0.050303798376929595,0.1297873411361493
S5RG50Z8R9J,TISORT-KADIN,0.0254676583276988,0.0619469026548672,0.243362831858407,40.95,14,0.3418803418803418,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8461246/V1/L_20251-S5RG50Z8-R9J-82-59-88-180_A.jpg,Bisiklet Yaka Baskili Oversize kadin tisort,tisort,39,-0.26630252464083487,0.6671608513470109,2.161827118511077,-0.6212739619649947,0.48535287081306455,0.45674700956914516
S5RG73Z8DTZ,ETEK-KADIN,0.079155672823219,0.0166666666666666,0.1166666666666666,30.0,1,0.0333333333333333,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8461736/V1/L_20251-S5RG73Z8-DTZ-81-59-88-179_A.jpg,Beli Lastikli Pileli Etek,Etek,81,0.6594383318530016,-0.4616980403362175,-0.18134376888848558,-0.932572001812235,-0.22904386979598412,0.08266929114281113
S5RH21Z8FDU,CORAP-KADIN,0.019470793809286,0.1282051282051282,0.282051282051282,9.25,5,0.5405405405405406,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8462380/V1/L_20251-S5RH21Z8-FDU_A.jpg,Baskili kadin Sneaker corap 5'li,Sneaker Çorap,92,-0.3697062833329391,2.319011497157599,2.877347197854904,-0.4208424921224951,1.101452479889267,1.047016735922487
S5RH22Z8ZN8,Sutyen-KADIN,0.0275871534449629,0.0241648898365316,0.1506751954513148,15.45,34,2.2006472491909386,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8462382/V1/L_20251-S5RH22Z8-ZN8_A.jpg,Balenli Dolgusuz tisort Sutyen,Sutyen,45,-0.2297561326085072,-0.27476359283614216,0.44762392283982505,1.2540658687582344,0.29929251653835254,0.3445047615768468
S5RH38Z8Q6K,ETEK-KADIN,0.0906132793642541,0.0157266533476768,0.1364171917422263,59.8,307,5.133779264214047,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463204/V1/L_20251-S5RH38Z8-Q6K-87-61-89-173_A.jpg,Beli Lastikli Kloş Etek,Etek,85,0.8570015047945575,-0.4851330417288519,0.183930549382069,4.213349937625712,1.1922872375183717,1.0896010662628601
S5RH38Z8R3C,ETEK-KADIN,0.0437922375583531,0.0196908472836893,0.1520749150150728,104.85,307,2.927992370052456,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463204/V1/L_20251-S5RH38Z8-R3C-87-61-89-173_A.jpg,Beli Lastikli Kloş Etek,Etek,92,0.049667656623561866,-0.3863037075754131,0.4735109110320706,1.9878960604132871,0.5311927301233766,0.6478349110863637
S5RH43Z8CVL,ELBISE-KADIN,0.0516296509950966,0.0111731843575419,0.0279329608938547,23.65,6,0.2536997885835095,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463323/V1/L_20251-S5RH43Z8-CVL-83-58-87-177_A.jpg,Halter Yaka Kuşaklı Saten Elbise,Elbise,92,0.18480794623573657,-0.59865329720758,-1.8224213483343235,-0.7102407405548017,-0.7366268599652421,-0.23963880197566945
S5RH43Z8CZF,ELBISE-KADIN,0.0327941897250813,0.0108695652173913,0.0543478260869565,24.45,8,0.32719836400818,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463323/V1/L_20251-S5RH43Z8-CZF-83-58-87-177_A.jpg,Halter Yaka Kuşaklı Saten Elbise,Elbise,59,-0.13997135902270977,-0.6062226739690778,-1.333893988241066,-0.636086845597241,-0.6790437167075236,-0.2983306016952665
S5RH43Z8FDU,ELBISE-KADIN,0.0360824742268041,0.0214285714285714,0.05,7.15,3,0.4195804195804196,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463323/V1/L_20251-S5RH43Z8-FDU-83-58-87-177_A.jpg,Halter Yaka Kuşaklı Saten Elbise,Elbise,36,-0.08327156597533839,-0.342981376994937,-1.4143044686610131,-0.5428811037813531,-0.5958596288531605,-0.3091017401972123
S5RH43Z8HZZ,ELBISE-KADIN,0.0199130235751888,0.0229885057471264,0.0344827586206896,21.5,2,0.0930232558139534,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463323/V1/L_20251-S5RH43Z8-HZZ-83-58-87-177_A.jpg,Halter Yaka Kuşaklı Saten Elbise,Elbise,20,-0.36208092847299933,-0.3040914355555527,-1.7012867005046202,-0.8723498789196715,-0.8099522358632109,-0.5069665651042476
S5RH44Z8CV6,ELBISE-KADIN,0.0438095238095238,0.0434782608695652,0.0434782608695652,8.8,2,0.2272727272727272,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463331/V1/L_20251-S5RH44Z8-CV6-83-58-87-177_A.jpg,Bisiklet Yaka Büzgülü Elbise,Elbise,80,0.04996572294459647,0.2067283902157703,-1.5349201892909348,-0.7369034277858659,-0.5037823759791085,-0.11264766318537589
S5RH44Z8FSR,ELBISE-KADIN,0.1962765957446808,0.0040650406504065,0.0203252032520325,13.75,3,0.2181818181818181,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463331/V1/L_20251-S5RH44Z8-FSR-83-58-87-177_A.jpg,Bisiklet Yaka Büzgülü Elbise,Elbise,62,2.6789509645600584,-0.7758628689344799,-1.963122341120737,-0.7460753921933521,-0.20152740942212766,0.04493081340451066
S5RH44Z8HZZ,ELBISE-KADIN,0.0690586419753086,0.0111731843575419,0.0502793296089385,8.1,2,0.2469135802469136,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463331/V1/L_20251-S5RH44Z8-HZZ-83-58-87-177_A.jpg,Bisiklet Yaka Büzgülü Elbise,Elbise,61,0.48533552561178356,-0.59865329720758,-1.4091384322094533,-0.7170874553005565,-0.5598859147764516,-0.20892014034351608
S5RH44Z8J0W,ELBISE-KADIN,0.107981220657277,0.0080889787664307,0.0556117290192113,11.25,8,0.7111111111111111,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463331/V1/L_20251-S5RH44Z8-J0W-83-58-87-177_A.jpg,Bisiklet Yaka Büzgülü Elbise,Elbise,44,1.1564764062081545,-0.6755440825429805,-1.3105188485841048,-0.24875109987633032,-0.2695844061988153,-0.056709084339170684
S5RH44Z8YHH,ELBISE-KADIN,0.0895579268292682,0.0085106382978723,0.0283687943262411,6.85,6,0.8759124087591241,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463331/V1/L_20251-S5RH44Z8-YHH-83-58-87-177_A.jpg,Bisiklet Yaka Büzgülü Elbise,Elbise,58,0.8388040920419905,-0.6650318998888337,-1.8143608659276325,-0.08248041987947043,-0.43076727341348653,-0.12753709138944058
S5RH50Z8CRP,ETEK-KADIN,0.0269809393076665,0.017050123253903,0.1033278553820871,360.35,249,0.6909948661024004,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463411/V1/L_20251-S5RH50Z8-CRP-80-63-91-180_A.jpg,Beli Lastikli Poplin Etek,Etek,54,-0.24020906516622487,-0.45213827615590013,-0.42803722032201835,-0.2690467030318684,-0.34735781616900296,-0.08115047131830205
S5RH60Z8CVL,TISORT-KADIN,0.0204733771783153,0.0426497277676951,0.1932849364791288,46.25,47,1.0162162162162165,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463560/V1/L_20251-S5RH60Z8-CVL-86-60-91-173_A.jpg,V Yaka kadin tisort,tisort,22,-0.3524187677585066,0.18607264629818832,1.235665964561522,0.05907434822596459,0.28209854783179206,0.26346898348225445
S5RH60Z8Q6K,TISORT-KADIN,0.0191459610627084,0.047752808988764,0.1320224719101123,45.75,17,0.3715846994535519,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463560/V1/L_20251-S5RH60Z8-Q6K-78-59-88-176_A.jpg,V Yaka kadin tisort,tisort,63,-0.3753073648379942,0.3132950091164052,0.1026527967894565,-0.5913047578200353,-0.13766607918804197,0.09263374456837063
S5RH60Z8R39,TISORT-KADIN,0.041729795246959,0.0425311203319502,0.1742738589211618,49.7,41,0.8249496981891348,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463560/V1/L_20251-S5RH60Z8-R39-86-60-91-173_A.jpg,V Yaka kadin tisort,tisort,70,0.01410502444653451,0.18311570370417743,0.8840672922220094,-0.13389751829973554,0.23684762551824645,0.37579333786277247
S5RH60Z8R9J,TISORT-KADIN,0.02011603939232,0.0366856419987349,0.1347248576850095,100.2,58,0.5788423153692615,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463560/V1/L_20251-S5RH60Z8-R9J-83-60-92-176_A.jpg,V Yaka kadin tisort,tisort,31,-0.35858033270318346,0.03738501020003387,0.15263182863054525,-0.382199215420512,-0.13769067732327908,-0.0033834741262953466
S5RH84Z8JLY,SORT-KADIN,0.028277332076563,0.0231060606060606,0.0973484848484848,39.9,61,1.5288220551378446,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463841/V1/L_20251-S5RH84Z8-JLY-87-61-89-173_A.jpg,Beli Kemerli Keten Karışımlı kadin sort,sort,38,-0.21785540274254175,-0.3011607342269858,-0.5386221534816613,0.5762506242884218,-0.12034691654069174,0.029757158421515773
S5RH84Z8Z3V,SORT-KADIN,0.0474847862419147,0.0158516926383664,0.0808704997313272,29.4,59,2.006802721088436,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463841/V1/L_20251-S5RH84Z8-Z3V-87-61-89-173_A.jpg,Beli Kemerli Keten Karışımlı kadin sort,sort,63,0.11333816508035598,-0.48201574977963374,-0.8433727743950404,1.0584930064006053,-0.03838933817342821,0.16212746327860025
S5RH84Z8ZKF,SORT-KADIN,0.0264512946218655,0.0262275972606731,0.1331779105347515,50.95,180,3.53287536800785,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463841/V1/L_20251-S5RH84Z8-ZKF-82-59-88-180_A.jpg,Beli Kemerli Keten Karışımlı kadin sort,sort,78,-0.24934171292155838,-0.22333926683903566,0.12402195301714704,2.598172246486724,0.5623783049358192,0.6276648134550734
S5RH84Z8ZRR,SORT-KADIN,0.0275054195880882,0.015527950310559,0.1109618935705892,168.25,185,1.099554234769688,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463841/V1/L_20251-S5RH84Z8-ZRR-87-61-89-173_A.jpg,Beli Kemerli Keten Karışımlı kadin sort,sort,68,-0.2311654671011069,-0.49008680765695667,-0.28685018431723175,0.14315541562187847,-0.21623676086335417,0.05263426739565211
S5RH88Z8CVL,TISORT-KADIN,0.0368204804045512,0.0515021459227467,0.2145922746781116,38.5,12,0.3116883116883117,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463893/V1/L_20251-S5RH88Z8-CVL-84-62-92-177_A.jpg,Bisiklet Yaka Taslı kadin tisort,tisort,80,-0.07054614713642135,0.4067678509307814,1.6297326238031382,-0.6517351868592096,0.32855478518457215,0.46998834962920044
S5RH88Z8FYX,TISORT-KADIN,0.016424510423247,0.0512820512820512,0.1282051282051282,33.95,4,0.117820324005891,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463893/V1/L_20251-S5RH88Z8-FYX-84-62-92-177_A.jpg,Bisiklet Yaka Taslı kadin tisort,tisort,36,-0.4222332582530117,0.40128078164462117,0.0320532753029147,-0.8473317179643614,-0.2090577298174593,-0.038340410872221495
S5RH88Z8R9J,TISORT-KADIN,0.0267906976744186,0.0486111111111111,0.1388888888888889,53.578947368421055,7,0.130648330058939,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8463893/V1/L_20251-S5RH88Z8-R9J-84-60-87-175_A.jpg,Bisiklet Yaka Taslı kadin tisort,tisort,93,-0.24348939605866998,0.3346929095782002,0.2296431310356921,-0.8343893363212286,-0.12838567294150158,0.18913002894094894
S5RH94Z8FDN,TISORT-KADIN,0.0107723206134745,0.0508474576271186,0.0677966101694915,91.65,3,0.0327332242225859,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8464004/V2/L_20251-S5RH94Z8-FDN_U.jpg,Bisiklet Yaka Nakışlı kadin tisort,tisort,76,-0.5196938010712069,0.3904461448338144,-1.0851666547386862,-0.9331774615467171,-0.5368979431306989,-0.14782856019148927
S5RH95Z8HCD,TISORT-KADIN,0.0173841059602649,0.0529100529100529,0.1322751322751322,29.9,10,0.334448160535117,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8464007/V1/L_20251-S5RH95Z8-HCD-79-59-89-177_A.jpg,Bisiklet Yaka Nakışlı kadin tisort,tisort,74,-0.40568698060289043,0.4418676750946331,0.10732560129635263,-0.6287724092695168,-0.12131652837035539,0.13707843014075122
S5RI20Z8ZK9,PANTOLON-KADIN,0.0480976565980575,0.0151908114116339,0.1111522786217117,96.5,41,0.4248704663212435,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8464791/V1/L_20251-S5RI20Z8-ZK9-83-60-94-179_A.jpg,Beli Lastikli genis paca kadin Pantolon,Pantolon,66,0.12390587062407027,-0.49849184874117425,-0.2833291250293584,-0.537543890535068,-0.2988647484203826,-0.011205323894267788
S5RI20Z8ZN6,PANTOLON-KADIN,0.0182532196733759,0.0103997400064998,0.0698732531686707,60.75,32,0.5267489711934157,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8464791/V1/L_20251-S5RI20Z8-ZN6-83-60-94-179_A.jpg,Beli Lastikli genis paca kadin Pantolon,Pantolon,31,-0.39070087838387374,-0.6179356510611148,-1.0467603666570005,-0.43475702827176765,-0.6225384810934391,-0.3427769367654073
S5RI39Z8FDL,ATLET-KADIN,0.0135783150774822,0.0297397769516728,0.1710037174721189,65.85,8,0.1214882308276385,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8465256/V1/L_20251-S5RI39Z8-FDL-82-59-88-180_A.jpg,U Yaka Keten Karışımlı kadin Atlet,Atlet,81,-0.47131012097359026,-0.13577887350523274,0.8235879538815033,-0.8436311077742666,-0.1567830370928966,0.1332518740349724
S5RI71Z8L0C,CEKET-KADIN,0.1436614602252088,0.0252844500632111,0.1972187104930468,23.35,20,0.8565310492505352,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8465628/V1/L_20251-S5RI71Z8-L0C-75-62-89-178_A.jpg,Ajurlu kadin Blazer Ceket,Blazer Ceket,99,1.7717097287270673,-0.24685239738673284,1.3084187959757314,-0.10203458523343197,0.6828103855206584,0.7749672698644609
S5RJ20Z8F9C,ELBISE-KADIN,0.0217038348708843,0.0185071972433724,0.1319401989662646,172.0,333,1.936046511627907,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8466595/V1/L_20251-S5RJ20Z8-F9C-84-62-92-177_A.jpg,Desenli Gomlek Elbise,Gomlek Elbise,27,-0.33120202191864506,-0.4158126940789536,0.10113120719317462,0.9871059285747394,0.08530560494257886,0.1407139234598052
S5RJ28Z8HRN,PIJAMA-KADIN,0.0401926349712133,0.0198198198198198,0.1144144144144144,17.35,22,1.2680115273775214,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467043/V1/L_20251-S5RJ28Z8-HRN-84-62-90-177_A.jpg,V Yaka Desenli kadin sortlu Pijama Takımı,sortlu Pijama takimı,40,-0.012400185023558,-0.38308835785347717,-0.22299784658350252,0.31311468773973467,-0.07634292543020076,0.06655995219885946
S5RJ42Z8DXL,BLUZ-KADIN,0.0252136752136752,0.0451977401129943,0.1299435028248587,21.5,8,0.3720930232558139,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467431/V1/L_20251-S5RJ42Z8-DXL-83-58-87-177_A.jpg,Kruvaze Yaka Dokulu Crop Bluz,Bluz,99,-0.2706819480134537,0.24959586629331326,0.06420348911706059,-0.5907919017596345,-0.13691862359067858,0.20115696348652498
S5RJ46Z8CVL,PANTOLON-KADIN,0.0308596620132255,0.0634920634920634,0.1746031746031746,21.65,8,0.3695150115473441,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467456/V1/L_20251-S5RJ46Z8-CVL-83-58-87-177_A.jpg,Beli Lastikli Dokulu kadin Pileli Pantolon,Pantolon,89,-0.17332836351826408,0.7056824825196967,0.890157791628118,-0.5933928992391729,0.2072797528475944,0.4120958269933161
S5RJ46Z8DXL,PANTOLON-KADIN,0.0272405339144647,0.04,0.11,18.95,12,0.633245382585752,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467456/V1/L_20251-S5RJ46Z8-DXL-83-58-87-177_A.jpg,Beli Lastikli Dokulu kadin Pileli Pantolon,Pantolon,91,-0.23573288298856956,0.12001361003605353,-0.3046398388657372,-0.3273110858420625,-0.18691754941507893,0.14215771540944477
S5RJ49Z8J0W,Gomlek-KADIN,0.1492734478203434,0.0088495575221238,0.0088495575221238,18.9,1,0.0529100529100529,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467476/V1/L_20251-S5RJ49Z8-J0W-83-58-87-177_A.jpg,Dokulu Crop kadin Gomlek,Gomlek,44,1.8684770659394765,-0.6565824744053096,-2.175357643963085,-0.9128207345432041,-0.4690709467430305,-0.19634966272012133
S5RJ50Z8J0W,PANTOLON-KADIN,0.0259740259740259,0.1666666666666666,0.1666666666666666,10.9,1,0.091743119266055,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467487/V1/L_20251-S5RJ50Z8-J0W-83-58-87-177_A.jpg,Beli Lastikli Dokulu genis paca kadin Pantolon,Pantolon,31,-0.25757124219322763,3.2778768549140853,0.7433767559409111,-0.8736414292736168,0.722510234847038,0.5987571643929266
S5RJ51Z8CS5,PANTOLON-KADIN,0.0184316353887399,0.0727272727272727,0.109090909090909,31.45,4,0.1271860095389507,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467491/V1/L_20251-S5RJ51Z8-CS5-83-58-87-177_A.jpg,Beli Lastikli genis paca kadin Pantolon,Pantolon,34,-0.3876244614460335,0.935920859908846,-0.32145293931718244,-0.8378825271846589,-0.15275976700975724,-0.0049318369068300505
S5RJ51Z8CVL,PANTOLON-KADIN,0.047011207970112,0.0463576158940397,0.0927152317880794,23.4,7,0.2991452991452991,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467491/V1/L_20251-S5RJ51Z8-CVL-83-58-87-177_A.jpg,Beli Lastikli genis paca kadin Pantolon,Pantolon,78,0.10517226885426097,0.27851214864268803,-0.624311437515371,-0.6643900339659975,-0.2262542634961049,0.07562201555272657
S5RJ51Z8HZZ,PANTOLON-KADIN,0.0148588410104011,0.1,0.1,30.9,4,0.1294498381877022,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467491/V1/L_20251-S5RJ51Z8-HZZ-83-58-87-177_A.jpg,Beli Lastikli genis paca kadin Pantolon,Pantolon,45,-0.4492300499364722,1.615843568136175,-0.48958394383161646,-0.8355985140476495,-0.039642234919890856,0.10725043555607641
S5RJ51Z8J0W,PANTOLON-KADIN,0.0358592692828146,0.0943396226415094,0.2452830188679245,6.2,5,0.8064516129032258,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467491/V1/L_20251-S5RJ51Z8-J0W-83-58-87-177_A.jpg,Beli Lastikli genis paca kadin Pantolon,Pantolon,45,-0.0871202822663784,1.4747275343531434,2.1973398452953092,-0.15256053408312542,0.8580966408247372,0.735667648577316
S5RJ54Z8CVL,BLUZ-KADIN,0.3346185623795097,0.0074074074074074,0.0757201646090535,10.461538461538462,9,0.8602941176470588,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467510/V1/L_20251-S5RJ54Z8-CVL-83-58-87-177_A.jpg,Kayık Yaka Büzgülü Asimetrik Kesim Bluz,Bluz,66,5.0643774305034865,-0.6925359968331483,-0.9386251863413648,-0.09823796499988854,0.8337445705822714,0.7816211994075899
S5RJ54Z8CZF,BLUZ-KADIN,0.1856634016028495,0.0095923261390887,0.0359712230215827,11.36842105263158,4,0.3518518518518518,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467510/V1/L_20251-S5RJ54Z8-CZF-83-58-87-177_A.jpg,Kayık Yaka Büzgülü Asimetrik Kesim Bluz,Bluz,51,2.4959479698075877,-0.6380648819187648,-1.6737584288649452,-0.6112135451647607,-0.1067722215352207,0.0782594449253455
S5RJ54Z8FDU,BLUZ-KADIN,0.0925744992672203,0.0184696569920844,0.1029023746701846,12.384615384615383,7,0.5652173913043478,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467510/V1/L_20251-S5RJ54Z8-FDU-83-58-87-177_A.jpg,Kayık Yaka Büzgülü Asimetrik Kesim Bluz,Bluz,29,0.8908187619571629,-0.41674859128747355,-0.43590623526632366,-0.39594562046410176,-0.08944542126518401,0.02438820511437119
S5RJ54Z8J0W,BLUZ-KADIN,0.21579277209108,0.0135527589545014,0.0629235237173281,9.8,14,1.4285714285714284,https://akstatic.lcwaikiki.com/PIM/ProductImages/20251/8467510/V1/L_20251-S5RJ54Z8-J0W-83-58-87-177_A.jpg,Kayık Yaka Büzgülü Asimetrik Kesim Bluz,Bluz,35,3.0154678198799343,-0.5393293143798127,-1.1752915159703574,0.4751061546319338,0.44398828604042445,0.4157918002282971
